Producto;Pais_Destino;Año;Valor_FOB_Miles_USD;Volumen_Fisico_Ton;Produccion_Nacional_Ton;Precio_Unitario_USD_x_Ton
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ALEMANIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);VIETNAM;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);TAIWAN (FORMOSA);2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);EL SALVADOR;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);KUWAIT;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);PANAMÁ;2005;8.38872;18.0;;0.46603999999999995
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);EMIRATOS ARABES UNIDOS;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);DINAMARCA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);REINO UNIDO;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);PARAGUAY;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);FRANCIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);MALASIA;2005;542.46;1560.0;;0.34773076923076923
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);GRECIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);CANADA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);MYANMAR (EX BIRMANIA);2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);MÉXICO;2005;156.76758999999998;324.0;;0.48385058641975304
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);CHINA ;2005;7835.1525;26775.0;;0.29262941176470586
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);EGIPTO;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);TUNEZ;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);LETONIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ARABIA SAUDITA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);NUEVA ZELANDIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ETIOPIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SRI LANKA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);KENIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);LITUANIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SUIZA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SENEGAL;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);VENEZUELA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SURINAM;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);FILIPINAS;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);PUERTO RICO;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ISRAEL;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SIRIA;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);SINGAPUR;2005;0.0;0.0;;
NITRATO DE POTASIO (28341000 / 28342100 / 28342900);ANGOLA;2005;22.91685;66.0;;0.347225
NITRATO DE SODIO (31025000);ESTADOS UNIDOS;2005;14600.19049;60970.5;;0.23946319105141012
NITRATO DE SODIO (31025000);JAPÓN;2005;5098.83735;25627.5;;0.19895960784313724
NITRATO DE SODIO (31025000);HOLANDA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);BRASIL;2005;2206.32522;6475.0;;0.3407452077220077
NITRATO DE SODIO (31025000);PERÚ;2005;802.91389;2555.0;;0.314252011741683
NITRATO DE SODIO (31025000);ARGENTINA;2005;1312.56233;4527.0;;0.28994087254252265
NITRATO DE SODIO (31025000);BÉLGICA;2005;7429.887019999999;30836.6;;0.2409437817398805
NITRATO DE SODIO (31025000);SUDÁFRICA;2005;488.06228000000004;2020.0;;0.2416149900990099
NITRATO DE SODIO (31025000);ESPAÑA;2005;2902.80527;11666.6;;0.24881330207601185
NITRATO DE SODIO (31025000);ECUADOR;2005;19.566;70.0;;0.2795142857142857
NITRATO DE SODIO (31025000);MÉXICO;2005;140.24895;404.0;;0.34715086633663367
NITRATO DE SODIO (31025000);COREA DEL SUR;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);THAILANDIA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);GRECIA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);COLOMBIA;2005;218.65842999999998;600.0;;0.36443071666666665
NITRATO DE SODIO (31025000);PANAMÁ;2005;23.15328;64.0;;0.36177
NITRATO DE SODIO (31025000);URUGUAY;2005;33.85;84.0;;0.4029761904761905
NITRATO DE SODIO (31025000);EMIRATOS ARABES UNIDOS;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);ITALIA;2005;873.5906600000001;3125.0;;0.27954901120000003
NITRATO DE SODIO (31025000);REINO UNIDO;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);INDONESIA;2005;161.62;650.0;;0.24864615384615385
NITRATO DE SODIO (31025000);LETONIA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);BOLIVIA;2005;3.78009;25.0;;0.1512036
NITRATO DE SODIO (31025000);MALASIA;2005;12.22;48.0;;0.25458333333333333
NITRATO DE SODIO (31025000);PARAGUAY;2005;9.38;38.0;;0.24684210526315792
NITRATO DE SODIO (31025000);CANADÁ;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);NORUEGA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);COSTA RICA;2005;23.468799999999998;85.0;;0.2761035294117647
NITRATO DE SODIO (31025000);AUSTRALIA;2005;227.57;1020.0;;0.2231078431372549
NITRATO DE SODIO (31025000);TAIWAN (FORMOSA);2005;0.0;0.0;;
NITRATO DE SODIO (31025000);HONDURAS;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);TURQUIA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);REPÚBLICA DOMINICANA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);CUBA;2005;54.472;176.0;;0.3095
NITRATO DE SODIO (31025000);NICARAGUA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);FILIPINAS;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);GUATEMALA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);INDIA;2005;177.00041000000002;1240.0;;0.14274226612903226
NITRATO DE SODIO (31025000);NUEVA ZELANDIA;2005;2.045;5.0;;0.409
NITRATO DE SODIO (31025000);PORTUGAL;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);CHINA ;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);GHANA;2005;0.0;0.0;;
NITRATO DE SODIO (31025000);VENEZUELA;2005;445.03913;1364.0;;0.3262750219941349
SALITRE POTÁSICO (31059010);BRASIL;2005;36890.37141;165653.69;;0.22269574200248723
SALITRE POTÁSICO (31059010);INDONESIA;2005;432.25;1809.0;;0.23894416804864566
SALITRE POTÁSICO (31059010);TAIWAN (FORMOSA);2005;50.688;264.0;;0.192
SALITRE POTÁSICO (31059010);ECUADOR;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);HONDURAS ;2005;343.5;2300.0;;0.14934782608695651
SALITRE POTÁSICO (31059010);JAPON;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);GUATEMALA;2005;4.899;24.0;;0.204125
SALITRE POTÁSICO (31059010);NICARAGUA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);NICARAGUA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);ESTADOS UNIDOS;2005;840.9105;6304.19;;0.13338914277647088
SALITRE POTÁSICO (31059010);POLONIA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);PARAGUAY;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);HOLANDA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);INDIA;2005;96.30175;557.0;;0.17289362657091562
SALITRE POTÁSICO (31059010);BÉLGICA;2005;1799.53714;7551.5;;0.23830194530887902
SALITRE POTÁSICO (31059010);THAILANDIA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);ESPAÑA;2005;806.0154;6370.0;;0.12653302982731554
SALITRE POTÁSICO (31059010);MÉXICO;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);SINGAPUR;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);SUDÁFRICA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);CHINA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);ITALIA;2005;90.16874;488.0;;0.18477200819672132
SALITRE POTÁSICO (31059010);PANAMÁ;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);AUSTRALIA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);MALASIA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);REPÚBLICA DOMINICANA;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);PERÚ;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);REINO UNIDO;2005;0.0;0.0;;
SALITRE POTÁSICO (31059010);CANADÁ;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);CHINA ;2005;9270.04034;3754.0;;2.4693767554608415
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);COREA DEL SUR;2005;4626.82783;1873.0;;2.470276470902296
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ESTADOS UNIDOS;2005;18880.26001;12072.54633;;1.5639003979701442
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);JAPÓN;2005;19804.48741;7855.0684;;2.521236786429511
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);BÉLGICA;2005;19887.940079999997;7233.0;;2.749611513894649
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ALEMANIA;2005;8092.52455;5007.01424;;1.6162375743512962
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);TAIWAN (FORMOSA);2005;222.84022;68.99;;3.2300365270329032
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);CANADÁ;2005;860.6684399999999;484.0;;1.7782405785123965
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);VIETNAM;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);MÉXICO;2005;703.65268;310.0;;2.26984735483871
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ESPAÑA;2005;884.7425400000001;440.0;;2.0107785000000002
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);SUIZA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);HOLANDA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);RUSIA;2005;735.32;240.0;;3.0638333333333336
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ARGENTINA;2005;304.97094;122.4;;2.491592647058823
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);SUDÁFRICA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);INDIA;2005;584.46063;220.0;;2.6566392272727275
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);ITALIA;2005;3555.786;1295.0;;2.745780694980695
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);BRASIL;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);THAILANDIA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);INDONESIA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);MALASIA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);JAMAICA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);COREA DEL NORTE;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);AUSTRALIA;2005;0.0;0.0;;
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);VENEZUELA;2005;1347.2643999999998;620.5248;;2.1711693070123865
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);REINO UNIDO;2005;609.44;236.0;;2.5823728813559326
PRODUCTOS DE LITIO (28369190/28369130/28369150/28369140);FILIPINAS;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);PERU;2005;2.485;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ARGENTINA;2005;12.6;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);NUEVA ZELANDIA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);FRANCIA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ESTADOS UNIDOS;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);BOLIVIA;2005;0.7;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);CANADA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);REINO UNIDO;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);FINLANDIA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);CHINA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);SUIZA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);JAPON;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ALEMANIA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);BRASIL;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);BELGICA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);MEXICO;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);HOLANDA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ESPAÑA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);ISRAEL;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);HONG KONG;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);SUDAFRICA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);KENIA;2005;0.0;0.0;;
SALMUERA DE LITIO (25309010 / 20 / 30);COLOMBIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);COREA DEL SUR;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BÉLGICA;2005;390.724;20.0;;19.5362
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);JAPON;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);JAPON;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);POLONIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ESTADOS UNIDOS;2005;93.9;90.7;;1.0352811466372658
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);INDIA;2005;0.0;20.0;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BRASIL;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);SUDÁFRICA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ARGENTINA;2005;79.507;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);MÉXICO;2005;0.0;18.14;;0.0
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);THAILANDIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);INDONESIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);AUSTRALIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);COLOMBIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);PERÚ;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);CHINA;2005;93.849;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);CANADA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);HOLANDA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ECUADOR;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);ESPAÑA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);VENEZUELA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);SINGAPUR;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);FILIPINAS;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);TAIWAN;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);BOLIVIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);RUSIA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);TURQUÍA;2005;0.0;0.0;;
HIDRÓXIDO DE LITIO (28252011 /12 /19 / 20);VIETNAM;2005;0.0;0.0;;
CLORURO DE LITIO (28273930);BOLIVIA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);ALEMANIA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);CHINA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);ISRAEL;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);ESTADOS UNIDOS;2005;2454.66269;767.4911999999999;6067583;3.1982942475431644
CLORURO DE LITIO (28273930);BÉLGICA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);FRANCIA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);JAPÓN;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);REINO UNIDO;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);ARGENTINA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);CANADA;2005;0.0;0.0;6067583;
CLORURO DE LITIO (28273930);RUSIA;2005;0.0;0.0;6067583;
SAL GEMA (25010020);ESTADOS UNIDOS;2005;43978.10661;3937427.0;;0.011169250022921061
SAL GEMA (25010020);BRASIL;2005;4176.6075;371410.0;;0.011245274763738187
SAL GEMA (25010020);CANADÁ;2005;283.3475;26950.0;;0.010513821892393322
SAL GEMA (25010020);URUGUAY;2005;965.95;85250.0;;0.011330791788856305
SAL GEMA (25010020);GUATEMALA;2005;0.0;0.0;;
SAL GEMA (25010020);MÉXICO;2005;134.69567999999998;13100.0;;0.010282112977099236
SAL GEMA (25010020);CHIPRE;2005;0.0;0.0;;
SAL GEMA (25010020);ARGENTINA;2005;393.63984000000005;53032.812;;0.0074225715204390835
SAL GEMA (25010020);HOLANDA;2005;2028.00376;263668.0;;0.007691505074563466
SAL GEMA (25010020);ECUADOR;2005;0.0;0.0;;
SAL GEMA (25010020);HONDURAS ;2005;638.32323;24410.0;;0.026150070872593197
SAL GEMA (25010020);CHINA;2005;0.0;0.0;;
SAL GEMA (25010020);PERÚ;2005;0.0;0.0;;
SAL GEMA (25010020);PANAMÁ;2005;0.0;0.0;;
SAL GEMA (25010020);PARAGUAY;2005;0.0;0.0;;
SAL GEMA (25010020);BOLIVIA;2005;0.0;0.0;;
SAL GEMA (25010020);NICARAGUA;2005;0.0;0.0;;
SAL GEMA (25010020);JAPON;2005;0.0;0.0;;
SAL GEMA (25010020);BÉLGICA;2005;227.0;22700.0;;0.01
SAL GEMA (25010020);TRINIDAD Y TOBAGO;2005;0.0;0.0;;
SAL GEMA (25010020);COLOMBIA;2005;637.7567700000001;60300.0;;0.010576397512437812
SAL GEMA (25010020);REP. DOMINICANA;2005;0.0;0.0;;
SAL GEMA (25010020);ESPAÑA;2005;0.0;0.0;;
SAL GEMA (25010020);REINO UNIDO;2005;0.0;0.0;;
SAL GEMA (25010020);COSTA RICA;2005;0.0;0.0;;
SAL GEMA (25010020);RUSIA;2005;0.0;0.0;;
SAL GEMA (25010020);AUSTRALIA;2005;0.0;0.0;;
SAL GEMA (25010020);SUECIA;2005;0.0;0.0;;
SAL GEMA (25010020);HONG KONG;2005;0.0;0.0;;
SAL GEMA (25010020);AUSTRALIA;2005;0.0;0.0;;
SAL GEMA (25010020);TAIWAN;2005;0.0;0.0;;
SAL GEMA (25010020);SUDAFRICA;2005;0.0;0.0;;
SAL GEMA (25010020);ITALIA;2005;0.0;0.0;;
SAL GEMA (25010020);ALEMANIA;2005;0.0;0.0;;
SAL GEMA (25010020);NUEVA ZELANDIA;2005;0.0;0.0;;
SAL GEMA (25010020);SUECIA;2005;0.0;0.0;;
SAL GEMA (25010020);IRLANDA;2005;0.0;0.0;;
SAL GEMA (25010020);DINAMARCA;2005;0.0;0.0;;
(25010030 al 25010090);ESTADOS UNIDOS;2005;0.0;1.0;;0.0
(25010030 al 25010090);PERÚ;2005;79.8;1849.728;;0.04314147809840149
(25010030 al 25010090);BOLIVIA;2005;23.139540000000004;46.0225;;0.5027875495681461
(25010030 al 25010090);MEXICO;2005;30.181;8.6;;3.509418604651163
(25010030 al 25010090);BRASIL;2005;0.0;0.0;;
(25010030 al 25010090);JAPÓN;2005;9.4;40.0;;0.23500000000000001
(25010030 al 25010090);COLOMBIA;2005;0.0;0.0;;
(25010030 al 25010090);ECUADOR;2005;0.1;0.2;;0.5
(25010030 al 25010090);CHINA;2005;0.0;0.0;;
(25010030 al 25010090);ARGENTINA;2005;343.76239;3357.2434999999996;;0.10239423801103495
(25010030 al 25010090);CUBA;2005;0.0;0.0;;
(25010030 al 25010090);NUEVA ZELANDIA;2005;0.0;0.0;;
(25010030 al 25010090);COREA DEL SUR;2005;0.0;0.0;;
(25010030 al 25010090);HONDURAS;2005;0.0;0.0;;
(25010030 al 25010090);PARAGUAY;2005;0.0;0.0;;
(25010030 al 25010090);CANADA;2005;0.0;0.0;;
(25010030 al 25010090);ESPAÑA;2005;0.2;0.3;;0.6666666666666667
(25010030 al 25010090);RUSIA;2005;0.0;0.0;;
(25010030 al 25010090);URUGUAY;2005;4.3318;8.33;;0.5200240096038415
(25010030 al 25010090);PANAMA;2005;4.55;50.0;;0.091
(25010030 al 25010090);CHIPRE;2005;0.0;0.0;;
(25010030 al 25010090);HOLANDA;2005;0.0;0.0;;
(25010030 al 25010090);SUECIA;2005;0.0;0.0;;
(25010030 al 25010090);ALEMANIA;2005;0.0;0.0;;
(25010030 al 25010090);TAIWAN;2005;0.0;0.0;;
(25010030 al 25010090);REP. DOMINICANA;2005;0.0;0.0;;
(25010030 al 25010090);SUDAFRICA;2005;0.0;0.0;;
(25010030 al 25010090);HONG KONG;2005;0.0;0.0;;
(25010030 al 25010090);ITALIA;2005;0.0;0.0;;
(25010030 al 25010090);EL SALVADOR;2005;2.2496300000000002;8.0;;0.28120375000000003
(25010030 al 25010090);VENEZUELA;2005;0.0;0.0;;
(25010030 al 25010090);FRANCIA;2005;0.0;0.0;;
(25010030 al 25010090);BÉLGICA;2005;0.0;0.0;;
(25010030 al 25010090);AUSTRALIA;2005;0.0;0.0;;
(25010030 al 25010090);SANTA LUCÍA;2005;0.0;0.0;;
(25010030 al 25010090);ISRAEL;2005;0.0;0.0;;
(25010030 al 25010090);FIJI;2005;0.0;0.0;;
(25010030 al 25010090);ISRAEL;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);CHINA;2005;10223.886129999999;26879.0;;0.3803670571821868
ÁCIDO BÓRICO (28100010 / 28100020);BRASIL;2005;3165.1928900000003;7355.6;;0.4303106327152102
ÁCIDO BÓRICO (28100010 / 28100020);JAPÓN;2005;1168.37117;823.0;;1.4196490522478735
ÁCIDO BÓRICO (28100010 / 28100020);ESTADOS UNIDOS;2005;3990.92661;9498.771;;0.42015189228164357
ÁCIDO BÓRICO (28100010 / 28100020);COREA DEL SUR;2005;441.66;974.0;;0.4534496919917865
ÁCIDO BÓRICO (28100010 / 28100020);VIETNAM;2005;557.46;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ESPAÑA;2005;380.473;1520.0;;0.25031118421052634
ÁCIDO BÓRICO (28100010 / 28100020);BANGLADESH;2005;2580.744;50.0;;51.61488
ÁCIDO BÓRICO (28100010 / 28100020);MALASIA;2005;348.125;900.0;;0.38680555555555557
ÁCIDO BÓRICO (28100010 / 28100020);NIGERIA;2005;496.84206;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);MÉXICO;2005;0.0;2475.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);ALEMANIA;2005;0.0;6185.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);COLOMBIA;2005;300.57515;657.0;;0.45749642313546424
ÁCIDO BÓRICO (28100010 / 28100020);COSTA RICA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ECUADOR;2005;209.645;450.0;;0.4658777777777778
ÁCIDO BÓRICO (28100010 / 28100020);FRANCIA;2005;21.388;1389.0;;0.015398128149748022
ÁCIDO BÓRICO (28100010 / 28100020);SUDÁFRICA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);REINO UNIDO;2005;0.0;1015.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);ITALIA;2005;96.442;236.0;;0.40865254237288134
ÁCIDO BÓRICO (28100010 / 28100020);ARABIA SAUDITA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);FILIPINAS;2005;9.33;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ARGELIA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);AUSTRALIA;2005;79.703;22.0;;3.6228636363636366
ÁCIDO BÓRICO (28100010 / 28100020);EMIRATOS ÁRABES UNIDOS;2005;578.804;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);SRI LANKA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);VENEZUELA;2005;0.0;127.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);HONDURAS;2005;61.838;20.0;;3.0919
ÁCIDO BÓRICO (28100010 / 28100020);CANADÁ;2005;0.0;180.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);ISRAEL;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);TAIWAN;2005;10.884;24.0;;0.4535
ÁCIDO BÓRICO (28100010 / 28100020);REPÚBLICA DOMINICANA ;2005;80.7;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);JORDANIA;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);MARRUECOS;2005;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);BOLIVIA;2005;84.41819;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);PERÚ;2005;0.0;141.0;;0.0
